saleid,productid,customerid,storeid,staffid,saledate,quantity,price,totalsales
336,2,69,3,67,2026-04-19,4,2866.17,11464.68
337,2,17,10,17,2025-11-12,2,2866.17,5732.34
338,8,92,6,33,2025-08-04,2,1991.3,3982.6
339,9,11,9,48,2025-11-21,2,1227.35,2454.7
340,7,24,1,76,2025-09-26,2,164.1,328.2
341,4,7,1,59,2025-09-02,3,1301.97,3905.91
342,10,30,9,86,2025-07-21,2,781.88,1563.76
343,1,50,5,22,2025-09-14,5,638.6,3193.0
344,10,23,10,30,2025-08-29,4,781.88,3127.52
345,10,60,5,38,2026-03-23,2,781.88,1563.76
346,6,33,4,51,2025-05-04,1,893.85,893.85
347,8,69,9,54,2025-06-02,2,1991.3,3982.6
348,7,22,9,8,2025-11-01,2,164.1,328.2
349,6,24,9,27,2025-08-21,1,893.85,893.85
350,7,88,9,27,2025-04-30,1,164.1,164.1
351,3,52,4,98,2026-01-08,2,1073.24,2146.48
352,10,1,6,21,2025-06-05,3,781.88,2345.64
353,2,15,10,30,2025-09-12,4,2866.17,11464.68
354,4,7,10,97,2025-08-14,2,1301.97,2603.94
355,4,8,3,28,2025-11-04,5,1301.97,6509.85
356,8,79,8,64,2025-09-05,2,1991.3,3982.6
357,7,36,10,97,2025-09-17,1,164.1,164.1
358,10,24,1,69,2025-10-11,1,781.88,781.88
359,5,70,5,61,2025-05-30,1,2989.77,2989.77
360,7,41,9,48,2025-09-04,5,164.1,820.5
361,6,75,4,19,2026-03-15,1,893.85,893.85
362,4,2,5,4,2026-02-21,4,1301.97,5207.88
363,7,40,2,35,2025-10-31,1,164.1,164.1
364,2,20,8,64,2026-04-15,3,2866.17,8598.51
365,10,66,5,49,2026-04-20,4,781.88,3127.52
366,6,27,10,17,2026-02-28,1,893.85,893.85
367,6,100,2,44,2026-04-14,3,893.85,2681.55
368,10,24,10,92,2026-03-23,5,781.88,3909.4
369,9,77,10,30,2026-04-10,3,1227.35,3682.0499999999997
370,4,91,10,93,2025-05-14,4,1301.97,5207.88
371,10,43,7,46,2025-07-21,1,781.88,781.88
372,5,76,1,6,2025-07-05,4,2989.77,11959.08
373,1,40,9,99,2025-05-05,1,638.6,638.6
374,3,89,7,37,2025-05-05,3,1073.24,3219.7200000000003
375,7,16,3,24,2026-04-22,2,164.1,328.2
376,6,22,10,93,2025-11-24,1,893.85,893.85
377,7,71,7,46,2025-07-16,5,164.1,820.5
378,10,82,6,53,2026-04-06,3,781.88,2345.64
379,2,48,5,95,2025-08-07,5,2866.17,14330.85
380,1,27,9,99,2025-11-15,4,638.6,2554.4
381,3,17,4,60,2025-08-05,3,1073.24,3219.7200000000003
382,2,5,10,97,2026-02-07,4,2866.17,11464.68
383,6,98,8,63,2025-07-13,3,893.85,2681.55
384,10,11,9,85,2025-08-21,1,781.88,781.88
385,9,1,6,32,2025-07-12,5,1227.35,6136.75
386,3,74,10,87,2025-06-15,3,1073.24,3219.7200000000003
387,1,55,6,33,2025-08-10,2,638.6,1277.2
388,6,5,3,67,2025-05-15,4,893.85,3575.4
389,6,35,8,18,2025-08-30,4,893.85,3575.4
390,7,92,7,25,2026-03-02,2,164.1,328.2
391,9,26,5,95,2025-08-31,3,1227.35,3682.0499999999997
392,5,92,9,54,2025-12-04,2,2989.77,5979.54
393,4,55,3,58,2025-07-30,2,1301.97,2603.94
394,8,58,3,67,2025-12-23,1,1991.3,1991.3
395,7,61,7,46,2025-06-04,3,164.1,492.29999999999995
396,4,8,3,24,2026-01-02,1,1301.97,1301.97
397,4,96,6,32,2025-07-06,3,1301.97,3905.91
398,1,75,8,47,2025-09-04,2,638.6,1277.2
399,2,87,9,86,2025-09-13,5,2866.17,14330.85
400,9,17,5,23,2025-06-03,2,1227.35,2454.7
401,7,11,9,66,2025-09-03,3,164.1,492.29999999999995
402,10,73,9,27,2025-06-29,5,781.88,3909.4
403,6,51,6,2,2025-08-24,4,893.85,3575.4
404,2,67,6,90,2025-09-16,5,2866.17,14330.85
405,3,92,10,17,2025-09-05,5,1073.24,5366.2
406,7,86,6,33,2025-05-26,5,164.1,820.5
407,6,74,7,9,2026-02-26,5,893.85,4469.25
408,7,28,5,43,2026-02-09,3,164.1,492.29999999999995
409,1,50,9,48,2026-04-13,1,638.6,638.6
410,2,100,8,39,2025-06-02,4,2866.17,11464.68
411,9,22,10,93,2025-10-14,1,1227.35,1227.35
412,3,11,5,42,2025-08-11,5,1073.24,5366.2
413,2,3,6,26,2025-07-08,5,2866.17,14330.85
414,10,73,9,99,2026-01-24,4,781.88,3127.52
415,4,68,3,50,2025-08-26,5,1301.97,6509.85
416,8,74,7,25,2025-10-08,5,1991.3,9956.5
417,3,17,3,24,2025-11-24,2,1073.24,2146.48
418,8,11,1,13,2025-08-27,3,1991.3,5973.9
419,8,80,4,60,2025-12-10,5,1991.3,9956.5
420,5,93,4,7,2025-12-15,3,2989.77,8969.31
421,10,19,10,57,2025-11-13,1,781.88,781.88
422,2,82,4,36,2025-10-17,2,2866.17,5732.34
423,4,37,5,45,2026-03-03,1,1301.97,1301.97
424,1,90,4,20,2025-08-16,4,638.6,2554.4
425,8,53,9,65,2025-12-27,4,1991.3,7965.2
426,1,34,9,8,2026-03-17,1,638.6,638.6
427,2,83,5,16,2025-04-29,2,2866.17,5732.34
428,2,68,3,14,2025-05-07,2,2866.17,5732.34
429,3,67,1,76,2025-05-13,2,1073.24,2146.48
430,6,74,10,87,2025-06-26,3,893.85,2681.55
431,1,17,10,15,2026-01-11,1,638.6,638.6
432,2,100,10,92,2025-12-28,4,2866.17,11464.68
433,6,6,4,98,2026-04-20,5,893.85,4469.25
434,6,5,9,66,2025-08-19,3,893.85,2681.55
435,9,44,6,32,2025-05-12,1,1227.35,1227.35
436,6,42,10,87,2025-10-10,2,893.85,1787.7
437,4,69,8,63,2025-08-31,4,1301.97,5207.88
438,6,8,9,86,2025-06-19,1,893.85,893.85
439,6,76,4,51,2025-06-14,2,893.85,1787.7
440,6,97,7,25,2025-10-22,2,893.85,1787.7
441,4,9,3,58,2025-04-26,2,1301.97,2603.94
442,3,5,8,63,2025-09-02,1,1073.24,1073.24
443,7,31,1,62,2025-07-02,3,164.1,492.29999999999995
444,7,15,5,22,2026-04-13,2,164.1,328.2
445,5,41,3,58,2025-09-02,1,2989.77,2989.77
446,6,21,3,58,2025-11-30,2,893.85,1787.7
447,8,44,9,86,2026-03-30,3,1991.3,5973.9
448,6,71,5,49,2025-06-16,4,893.85,3575.4
449,2,98,4,52,2025-07-18,3,2866.17,8598.51
450,7,59,5,42,2025-11-30,4,164.1,656.4
451,5,20,4,70,2025-11-01,1,2989.77,2989.77
452,5,91,10,15,2025-11-28,2,2989.77,5979.54
453,8,40,9,54,2026-01-14,5,1991.3,9956.5
454,6,60,4,60,2025-08-27,5,893.85,4469.25
455,6,54,10,97,2026-02-09,1,893.85,893.85
456,6,74,9,8,2025-08-04,4,893.85,3575.4
457,4,26,6,53,2026-03-12,5,1301.97,6509.85
458,1,44,4,60,2025-08-23,5,638.6,3193.0
459,3,44,5,5,2025-08-18,3,1073.24,3219.7200000000003
460,7,23,1,68,2026-01-11,4,164.1,656.4
461,7,57,1,6,2025-07-25,5,164.1,820.5
462,3,17,2,96,2025-10-21,4,1073.24,4292.96
463,4,34,7,94,2025-06-15,3,1301.97,3905.91
464,8,74,8,47,2025-07-27,3,1991.3,5973.9
465,1,7,9,99,2026-04-10,2,638.6,1277.2
466,10,99,2,55,2026-01-10,5,781.88,3909.4
467,2,44,8,40,2026-03-14,3,2866.17,8598.51
468,6,36,4,52,2026-03-02,1,893.85,893.85
469,5,26,5,16,2025-07-25,1,2989.77,2989.77
470,7,54,1,13,2025-10-20,2,164.1,328.2
471,9,52,10,30,2025-06-13,3,1227.35,3682.0499999999997
472,1,6,4,19,2025-08-11,1,638.6,638.6
473,3,70,10,17,2025-09-12,3,1073.24,3219.7200000000003
474,4,83,8,63,2026-03-22,1,1301.97,1301.97
475,8,92,4,19,2025-07-02,4,1991.3,7965.2
476,4,66,10,92,2026-03-27,3,1301.97,3905.91
477,4,39,3,58,2025-06-16,5,1301.97,6509.85
478,9,81,2,55,2025-09-14,3,1227.35,3682.0499999999997
479,2,8,6,90,2025-06-09,5,2866.17,14330.85
480,3,85,6,90,2025-08-14,1,1073.24,1073.24
481,9,88,1,62,2025-06-07,5,1227.35,6136.75
482,3,79,5,23,2025-05-24,3,1073.24,3219.7200000000003
483,6,43,7,9,2025-12-18,1,893.85,893.85
484,2,41,5,12,2025-05-11,3,2866.17,8598.51
485,10,16,2,1,2025-08-21,2,781.88,1563.76
486,10,57,3,58,2025-05-16,1,781.88,781.88
487,10,34,2,1,2025-09-30,5,781.88,3909.4
488,2,61,3,34,2026-01-29,2,2866.17,5732.34
489,7,22,2,96,2025-06-04,4,164.1,656.4
490,1,62,9,48,2025-11-18,5,638.6,3193.0
491,7,80,9,89,2026-01-27,1,164.1,164.1
492,4,4,2,1,2025-10-08,4,1301.97,5207.88
493,2,71,5,16,2026-02-03,2,2866.17,5732.34
494,7,75,5,61,2025-05-28,3,164.1,492.29999999999995
495,9,31,8,64,2025-11-28,2,1227.35,2454.7
496,10,29,8,63,2025-07-19,4,781.88,3127.52
497,1,7,1,69,2025-06-28,4,638.6,2554.4
498,8,33,5,22,2025-10-22,1,1991.3,1991.3
499,9,73,10,93,2026-04-02,2,1227.35,2454.7
500,8,90,3,67,2025-10-01,1,1991.3,1991.3
501,8,33,1,76,2025-06-29,5,1991.3,9956.5
502,9,53,6,26,2026-04-16,5,1227.35,6136.75
503,10,60,5,16,2025-10-01,1,781.88,781.88
504,9,1,4,51,2025-12-11,1,1227.35,1227.35
505,7,25,9,86,2025-06-07,1,164.1,164.1
506,9,87,10,57,2026-02-23,1,1227.35,1227.35
507,2,99,4,29,2025-05-29,5,2866.17,14330.85
508,2,8,1,78,2025-06-24,3,2866.17,8598.51
509,10,87,10,92,2025-05-06,1,781.88,781.88
510,7,9,1,69,2025-08-03,5,164.1,820.5
511,6,93,8,47,2026-03-25,3,893.85,2681.55
512,10,61,7,94,2026-04-09,4,781.88,3127.52
513,9,44,1,62,2025-08-01,3,1227.35,3682.0499999999997
514,6,99,1,69,2025-10-19,5,893.85,4469.25
515,8,20,1,76,2025-10-06,1,1991.3,1991.3
516,10,25,5,16,2026-01-28,5,781.88,3909.4
517,9,33,6,90,2026-01-21,5,1227.35,6136.75
518,6,47,6,90,2025-06-09,4,893.85,3575.4
519,3,5,9,48,2026-02-23,1,1073.24,1073.24
520,10,55,9,85,2025-06-09,5,781.88,3909.4
521,8,56,8,39,2026-03-24,2,1991.3,3982.6
522,7,98,10,100,2025-12-25,2,164.1,328.2
523,3,100,6,33,2026-03-11,1,1073.24,1073.24
524,9,35,7,94,2025-11-24,3,1227.35,3682.0499999999997
525,9,11,5,23,2025-07-14,3,1227.35,3682.0499999999997
526,4,85,2,10,2025-09-23,3,1301.97,3905.91
527,4,69,1,69,2025-11-29,3,1301.97,3905.91
528,7,69,10,100,2026-03-12,3,164.1,492.29999999999995
529,3,93,3,34,2026-02-27,2,1073.24,2146.48
530,3,54,4,52,2025-10-07,4,1073.24,4292.96
531,3,59,5,95,2025-05-10,3,1073.24,3219.7200000000003
532,10,10,2,10,2025-07-03,1,781.88,781.88
533,4,18,4,19,2025-11-14,4,1301.97,5207.88
534,8,75,3,58,2025-05-31,2,1991.3,3982.6
535,1,31,2,96,2025-09-25,1,638.6,638.6
536,10,60,2,1,2026-03-22,2,781.88,1563.76
537,2,71,1,69,2026-04-15,4,2866.17,11464.68
538,10,8,5,4,2025-07-04,2,781.88,1563.76
539,7,83,5,16,2025-07-30,1,164.1,164.1
540,3,98,3,24,2025-11-15,4,1073.24,4292.96
541,2,2,10,80,2026-02-10,4,2866.17,11464.68
542,8,61,6,2,2026-03-10,4,1991.3,7965.2
543,10,41,10,92,2025-05-04,4,781.88,3127.52
544,7,76,6,32,2026-01-16,4,164.1,656.4
545,3,45,9,91,2026-01-16,3,1073.24,3219.7200000000003
546,6,13,6,84,2025-08-01,4,893.85,3575.4
547,5,63,3,24,2026-02-14,1,2989.77,2989.77
548,7,58,5,12,2026-02-18,3,164.1,492.29999999999995
549,1,46,3,50,2025-08-20,3,638.6,1915.8000000000002
550,6,98,2,35,2025-12-23,4,893.85,3575.4
551,2,19,6,33,2025-11-23,3,2866.17,8598.51
552,6,43,6,33,2025-04-26,4,893.85,3575.4
553,7,65,5,61,2026-01-24,5,164.1,820.5
554,1,20,4,51,2026-01-24,5,638.6,3193.0
555,1,96,5,43,2025-06-07,1,638.6,638.6
556,8,49,5,12,2025-07-18,5,1991.3,9956.5
557,2,14,3,67,2026-04-21,4,2866.17,11464.68
558,2,79,9,65,2026-03-18,5,2866.17,14330.85
559,8,100,6,33,2025-12-11,2,1991.3,3982.6
560,8,49,8,40,2025-12-25,1,1991.3,1991.3
561,7,50,3,74,2026-01-01,5,164.1,820.5
562,4,7,5,43,2025-06-08,3,1301.97,3905.91
563,3,63,2,44,2025-10-17,5,1073.24,5366.2
564,4,16,4,29,2025-05-25,2,1301.97,2603.94
565,1,7,1,13,2025-12-05,4,638.6,2554.4
566,4,50,5,12,2025-06-21,5,1301.97,6509.85
567,9,13,5,95,2025-04-23,4,1227.35,4909.4
568,8,58,7,46,2026-04-04,1,1991.3,1991.3
569,3,34,6,2,2025-08-21,1,1073.24,1073.24
570,5,48,2,35,2025-07-04,1,2989.77,2989.77
571,2,91,10,87,2026-04-13,1,2866.17,2866.17
572,1,16,7,81,2025-10-08,3,638.6,1915.8000000000002
573,5,48,6,90,2025-05-21,3,2989.77,8969.31
574,7,42,9,8,2025-10-27,5,164.1,820.5
575,2,84,10,93,2026-01-14,3,2866.17,8598.51
576,7,34,6,26,2025-10-08,3,164.1,492.29999999999995
577,9,45,3,74,2026-02-03,1,1227.35,1227.35
578,1,45,6,90,2025-09-09,5,638.6,3193.0
579,3,22,3,34,2026-01-28,1,1073.24,1073.24
580,4,30,4,7,2025-10-01,4,1301.97,5207.88
581,5,73,1,68,2025-12-05,4,2989.77,11959.08
582,1,25,3,58,2025-05-16,4,638.6,2554.4
583,6,94,10,75,2025-05-20,5,893.85,4469.25
584,1,96,4,29,2025-10-03,3,638.6,1915.8000000000002
585,1,57,4,36,2025-10-23,5,638.6,3193.0
586,1,16,9,89,2025-10-17,1,638.6,638.6
587,1,82,6,21,2025-10-31,3,638.6,1915.8000000000002
588,2,81,4,36,2025-06-19,1,2866.17,2866.17
589,3,64,2,10,2025-09-28,3,1073.24,3219.7200000000003
590,3,43,2,73,2025-10-24,5,1073.24,5366.2
591,9,46,3,24,2025-10-15,5,1227.35,6136.75
592,8,63,8,64,2026-02-10,5,1991.3,9956.5
593,7,33,9,99,2026-04-12,1,164.1,164.1
594,9,29,5,49,2025-08-30,1,1227.35,1227.35
595,1,73,9,99,2025-10-03,1,638.6,638.6
596,8,35,4,36,2026-03-07,1,1991.3,1991.3
597,1,29,3,82,2026-03-18,4,638.6,2554.4
598,5,85,2,96,2025-07-06,4,2989.77,11959.08
599,5,97,3,24,2025-11-11,5,2989.77,14948.85
600,10,90,5,23,2025-12-11,4,781.88,3127.52
601,6,76,1,62,2025-09-17,5,893.85,4469.25
602,6,44,2,96,2026-03-10,1,893.85,893.85
603,7,3,7,37,2025-06-24,3,164.1,492.29999999999995
604,4,42,5,12,2025-08-23,5,1301.97,6509.85
605,2,95,2,55,2026-02-18,4,2866.17,11464.68
606,7,32,1,13,2025-06-07,2,164.1,328.2
607,8,58,5,23,2025-11-05,4,1991.3,7965.2
608,10,51,9,89,2025-12-31,2,781.88,1563.76
609,10,10,9,99,2025-08-23,4,781.88,3127.52
610,2,76,10,30,2026-02-02,2,2866.17,5732.34
611,4,53,10,17,2026-01-16,1,1301.97,1301.97
612,1,27,1,62,2025-09-20,5,638.6,3193.0
613,4,2,6,84,2025-08-15,4,1301.97,5207.88
614,1,53,9,89,2025-05-01,3,638.6,1915.8000000000002
615,1,98,9,86,2026-03-19,5,638.6,3193.0
616,2,79,1,13,2025-10-14,1,2866.17,2866.17
617,9,71,1,59,2026-01-01,5,1227.35,6136.75
618,9,69,4,19,2025-07-22,4,1227.35,4909.4
619,10,54,5,49,2025-12-24,2,781.88,1563.76
620,6,81,10,100,2025-06-08,3,893.85,2681.55
621,8,44,5,12,2025-05-13,1,1991.3,1991.3
622,3,86,5,61,2025-09-30,2,1073.24,2146.48
623,3,81,4,19,2026-02-07,2,1073.24,2146.48
624,5,47,1,76,2026-03-04,4,2989.77,11959.08
625,10,51,7,9,2026-01-28,1,781.88,781.88
626,3,63,6,71,2025-05-30,4,1073.24,4292.96
627,7,53,3,28,2025-11-20,5,164.1,820.5
628,10,41,1,78,2026-02-22,2,781.88,1563.76
629,10,14,5,95,2025-11-07,2,781.88,1563.76
630,9,89,4,52,2026-02-04,3,1227.35,3682.0499999999997
631,8,92,3,83,2025-07-06,1,1991.3,1991.3
632,8,74,5,16,2025-12-25,4,1991.3,7965.2
633,9,7,1,69,2025-07-19,3,1227.35,3682.0499999999997
634,8,79,9,99,2025-09-04,3,1991.3,5973.9
635,8,10,5,12,2025-04-24,5,1991.3,9956.5
636,5,48,7,25,2025-12-31,3,2989.77,8969.31
637,2,79,4,52,2026-01-07,1,2866.17,2866.17
638,7,96,9,85,2026-01-23,1,164.1,164.1
639,10,60,10,100,2025-07-23,1,781.88,781.88
640,2,13,6,53,2025-09-23,5,2866.17,14330.85
641,2,57,5,23,2026-03-26,3,2866.17,8598.51
642,8,76,5,16,2025-10-25,3,1991.3,5973.9
643,1,99,10,57,2025-11-28,3,638.6,1915.8000000000002
644,6,87,8,39,2026-02-22,5,893.85,4469.25
645,4,52,6,53,2026-02-11,5,1301.97,6509.85
646,3,10,5,42,2025-04-28,2,1073.24,2146.48
647,2,71,3,58,2025-05-11,3,2866.17,8598.51
648,1,76,8,39,2025-05-08,5,638.6,3193.0
649,3,6,3,14,2025-10-05,3,1073.24,3219.7200000000003
650,2,2,5,95,2025-11-29,4,2866.17,11464.68
651,3,85,5,5,2026-03-20,5,1073.24,5366.2
652,5,22,2,35,2025-05-30,4,2989.77,11959.08
653,5,51,10,87,2025-08-14,3,2989.77,8969.31
654,4,26,10,93,2025-10-11,2,1301.97,2603.94
655,3,16,10,75,2025-06-21,2,1073.24,2146.48
656,2,55,8,18,2026-02-28,5,2866.17,14330.85
657,4,57,1,76,2025-09-10,2,1301.97,2603.94
658,1,38,7,9,2026-01-19,5,638.6,3193.0
659,3,58,3,74,2026-03-02,3,1073.24,3219.7200000000003
660,2,86,3,58,2025-12-27,3,2866.17,8598.51
661,6,58,10,17,2026-01-01,2,893.85,1787.7
662,3,1,4,7,2026-01-15,2,1073.24,2146.48
663,9,36,7,46,2025-11-08,3,1227.35,3682.0499999999997
664,1,26,1,13,2025-07-31,4,638.6,2554.4
665,9,48,8,40,2026-04-17,2,1227.35,2454.7
666,10,94,5,42,2025-04-23,3,781.88,2345.64
