SaleID,ProductID,CustomerID,Quantity,SaleDate,StaffID,StoreID
1,5,95,4,2025-06-17,52,4
2,4,58,2,2026-03-13,93,10
3,2,46,5,2025-05-27,15,10
4,8,55,2,2026-03-18,72,10
5,3,4,4,2025-09-24,61,5
6,4,52,5,2025-08-23,21,6
7,8,17,5,2025-11-20,83,3
8,6,53,1,2025-04-25,87,10
9,3,33,4,2025-05-19,75,10
10,6,78,2,2026-03-22,75,10
11,3,22,4,2025-12-26,88,4
12,2,5,3,2025-06-12,100,10
13,1,90,1,2025-07-15,24,3
14,9,95,3,2026-02-06,3,10
15,10,38,4,2025-11-16,22,5
16,6,62,1,2025-05-10,53,6
17,4,16,2,2025-05-07,2,6
18,1,3,2,2026-01-07,88,4
19,10,42,5,2025-04-24,30,10
20,1,58,3,2026-02-27,38,5
21,1,54,4,2026-03-07,2,6
22,5,15,3,2026-01-02,64,8
23,3,24,3,2025-06-23,60,4
24,9,16,4,2025-10-20,21,6
25,6,52,2,2025-12-05,33,6
26,7,78,5,2025-12-25,76,1
27,10,25,5,2025-09-11,58,3
28,2,30,1,2025-05-09,22,5
29,4,30,5,2025-05-13,89,9
30,5,45,2,2025-07-11,49,5
31,3,96,1,2025-12-03,91,9
32,8,2,2,2025-08-12,59,1
33,8,95,3,2025-11-10,42,5
34,8,41,4,2026-04-16,92,10
35,4,37,2,2026-04-09,60,4
36,2,8,5,2025-05-08,80,10
37,9,61,1,2026-03-30,15,10
38,4,99,2,2025-09-20,62,1
39,4,35,2,2025-08-20,62,1
40,9,25,4,2025-06-03,47,8
41,7,28,4,2025-10-30,62,1
42,1,27,2,2025-06-21,51,4
43,6,92,3,2025-12-02,55,2
44,5,24,1,2026-04-18,64,8
45,4,41,3,2026-03-21,3,10
46,6,1,2,2025-07-03,51,4
47,4,34,2,2025-07-02,7,4
48,5,36,1,2025-05-29,21,6
49,5,3,1,2025-07-07,73,2
50,8,65,4,2026-02-04,39,8
51,8,84,4,2026-04-21,18,8
52,4,7,5,2026-02-11,4,5
53,7,33,1,2025-08-04,89,9
54,4,2,3,2025-10-15,60,4
55,5,64,1,2025-10-30,14,3
56,9,8,3,2025-08-08,9,7
57,3,51,2,2026-01-14,90,6
58,3,26,2,2025-05-30,53,6
59,9,14,2,2025-07-25,2,6
60,3,1,5,2025-06-09,84,6
61,2,54,2,2025-08-22,92,10
62,7,59,4,2026-03-03,60,4
63,3,25,4,2025-08-13,71,6
64,2,45,5,2026-03-24,44,2
65,1,63,3,2026-01-29,8,9
66,9,34,5,2026-03-23,47,8
67,6,87,4,2026-02-21,35,2
68,8,86,2,2025-08-30,78,1
69,10,80,1,2025-11-01,81,7
70,1,35,4,2025-10-12,36,4
71,4,3,2,2025-12-05,50,3
72,4,29,5,2026-01-03,4,5
73,2,16,5,2025-10-16,2,6
74,3,49,1,2025-12-25,6,1
75,7,70,1,2025-06-27,54,9
76,10,25,3,2025-05-26,4,5
77,1,14,3,2025-05-18,54,9
78,7,77,1,2026-04-13,93,10
79,2,69,3,2025-07-19,63,8
80,10,30,3,2025-10-18,18,8
81,6,78,4,2025-12-28,90,6
82,2,65,3,2026-02-16,44,2
83,4,89,5,2025-12-02,34,3
84,4,87,1,2025-11-26,74,3
85,7,52,2,2025-08-15,62,1
86,8,35,4,2025-11-25,100,10
87,6,49,4,2025-08-11,14,3
88,9,55,1,2025-04-25,95,5
89,10,55,3,2026-01-23,48,9
90,3,3,5,2026-01-03,15,10
91,8,39,2,2026-04-18,72,10
92,10,26,2,2025-07-15,78,1
93,8,26,1,2025-06-09,87,10
94,6,51,2,2025-12-23,62,1
95,7,46,1,2026-01-12,40,8
96,3,34,2,2026-02-21,85,9
97,3,6,3,2025-10-28,80,10
98,6,44,5,2025-09-16,82,3
99,6,49,4,2025-09-08,53,6
100,5,19,1,2026-03-07,24,3
101,2,81,2,2025-12-09,26,6
102,6,69,1,2025-06-29,89,9
103,7,42,5,2025-08-30,60,4
104,5,6,5,2025-07-26,41,10
105,2,64,5,2025-07-06,29,4
106,4,79,4,2025-10-07,15,10
107,9,73,5,2026-01-11,45,5
108,4,82,5,2026-03-03,65,9
109,1,74,2,2025-11-13,89,9
110,2,48,3,2026-03-04,71,6
111,10,62,2,2026-02-20,9,7
112,8,29,4,2026-02-07,88,4
113,3,53,5,2025-09-30,1,2
114,4,64,5,2025-08-01,8,9
115,7,63,4,2026-03-01,88,4
116,3,54,1,2026-01-08,63,8
117,4,28,2,2025-11-17,11,8
118,10,5,5,2025-05-03,81,7
119,5,54,3,2025-11-16,8,9
120,5,66,3,2026-03-26,35,2
121,1,77,3,2025-12-02,35,2
122,5,28,2,2025-10-08,33,6
123,7,18,3,2025-08-23,5,5
124,3,12,4,2025-11-30,41,10
125,2,75,2,2025-05-15,28,3
126,9,28,3,2026-04-22,7,4
127,6,84,1,2025-06-01,73,2
128,5,99,3,2025-12-26,72,10
129,8,63,1,2026-03-08,12,5
130,8,98,5,2025-10-14,34,3
131,3,2,5,2025-05-02,33,6
132,3,52,5,2025-09-29,48,9
133,2,44,5,2026-01-14,23,5
134,10,54,3,2025-10-15,62,1
135,8,81,4,2025-10-14,88,4
136,10,79,5,2026-03-08,37,7
137,10,60,2,2025-11-13,99,9
138,6,47,2,2025-05-26,44,2
139,5,59,4,2025-09-15,86,9
140,8,28,3,2025-05-09,91,9
141,9,60,3,2025-09-22,35,2
142,4,34,3,2025-10-21,65,9
143,4,68,2,2025-06-29,99,9
144,8,72,1,2025-08-17,47,8
145,6,3,1,2025-11-23,78,1
146,2,16,5,2025-11-21,3,10
147,6,84,2,2026-01-17,1,2
148,5,32,2,2025-08-08,5,5
149,6,76,2,2025-08-14,90,6
150,8,9,1,2025-05-28,14,3
151,8,97,3,2025-10-03,27,9
152,1,12,2,2025-10-14,9,7
153,1,56,1,2025-09-17,79,10
154,2,30,2,2026-01-28,15,10
155,7,97,5,2025-05-12,90,6
156,1,88,2,2025-10-07,42,5
157,1,74,5,2025-09-21,77,9
158,8,26,1,2025-11-16,51,4
159,5,11,3,2025-12-18,63,8
160,9,84,1,2025-04-28,96,2
161,3,53,4,2025-12-22,52,4
162,7,49,2,2025-08-19,96,2
163,5,12,2,2025-12-07,4,5
164,3,33,3,2025-05-06,94,7
165,5,7,5,2025-12-22,23,5
166,10,49,1,2026-03-09,15,10
167,4,35,5,2026-04-19,43,5
168,8,73,1,2025-08-29,29,4
169,7,13,2,2025-11-25,36,4
170,8,84,3,2025-08-02,13,1
171,10,9,4,2026-01-30,32,6
172,8,27,1,2025-12-05,71,6
173,7,96,2,2025-12-17,59,1
174,10,84,1,2026-02-11,86,9
175,6,64,1,2025-10-08,28,3
176,3,30,3,2025-07-24,66,9
177,1,45,4,2025-07-06,42,5
178,2,30,5,2025-11-15,45,5
179,3,48,4,2026-02-27,62,1
180,2,65,4,2025-08-28,57,10
181,8,95,2,2025-06-27,6,1
182,3,97,4,2025-08-21,28,3
183,8,64,1,2026-03-06,28,3
184,9,55,2,2025-05-15,44,2
185,2,1,3,2025-10-20,84,6
186,8,85,1,2025-05-07,30,10
187,7,93,3,2025-09-23,62,1
188,10,96,5,2025-12-14,75,10
189,5,43,4,2026-03-24,92,10
190,7,94,2,2025-08-21,89,9
191,9,8,2,2025-07-15,62,1
192,8,64,5,2025-09-01,97,10
193,9,73,5,2025-09-11,1,2
194,6,31,1,2026-02-09,27,9
195,5,33,2,2025-12-21,62,1
196,2,66,3,2025-08-23,77,9
197,2,44,4,2026-02-07,3,10
198,5,12,2,2025-05-25,70,4
199,8,11,4,2026-04-23,72,10
200,4,88,5,2025-05-28,27,9
201,7,37,4,2025-05-19,9,7
202,6,84,2,2025-09-10,62,1
203,5,48,2,2025-06-11,37,7
204,10,88,1,2026-04-18,97,10
205,2,7,3,2025-12-12,51,4
206,7,57,4,2026-04-03,44,2
207,8,44,2,2025-06-22,24,3
208,4,87,5,2025-06-18,79,10
209,5,76,5,2025-07-06,59,1
210,6,2,1,2025-12-31,32,6
211,5,64,4,2025-09-20,96,2
212,10,32,3,2025-07-26,88,4
213,5,69,4,2026-01-13,52,4
214,2,12,5,2025-10-16,62,1
215,4,59,4,2025-10-11,58,3
216,9,45,1,2025-11-28,52,4
217,8,32,1,2025-08-05,12,5
218,9,37,3,2025-08-26,39,8
219,10,44,1,2025-09-20,2,6
220,8,52,5,2025-06-04,3,10
221,6,15,2,2025-07-28,56,1
222,1,98,3,2025-05-20,81,7
223,3,51,5,2026-02-12,59,1
224,8,69,1,2025-08-03,2,6
225,1,11,4,2025-12-29,2,6
226,10,48,2,2026-04-13,92,10
227,7,62,4,2025-11-11,54,9
228,10,98,2,2025-07-28,87,10
229,5,88,2,2025-08-16,96,2
230,3,90,1,2025-10-12,97,10
231,4,77,5,2025-08-28,1,2
232,10,57,2,2025-11-16,19,4
233,8,23,3,2026-03-16,2,6
234,3,20,3,2025-06-06,53,6
235,9,91,4,2025-11-25,44,2
236,2,33,3,2025-06-11,90,6
237,9,10,5,2025-10-05,32,6
238,9,23,1,2026-01-17,70,4
239,8,46,2,2025-06-07,32,6
240,6,25,2,2026-03-18,68,1
241,1,21,3,2025-07-04,55,2
242,2,98,2,2026-02-10,75,10
243,9,44,1,2026-04-06,56,1
244,10,6,1,2025-05-11,17,10
245,8,59,2,2025-05-23,38,5
246,9,76,5,2025-07-22,24,3
247,5,61,5,2025-05-04,69,1
248,1,6,1,2026-04-20,98,4
249,4,24,5,2025-06-29,70,4
250,1,5,2,2025-07-12,86,9
251,1,51,5,2025-09-16,11,8
252,8,37,4,2026-02-03,16,5
253,6,90,2,2025-10-04,97,10
254,4,35,2,2026-01-03,73,2
255,8,29,2,2025-07-23,59,1
256,6,54,2,2025-05-12,70,4
257,2,33,5,2025-11-20,80,10
258,5,45,5,2025-08-28,93,10
259,4,16,1,2025-05-22,3,10
260,3,62,1,2026-03-10,20,4
261,5,45,1,2025-11-12,59,1
262,8,46,4,2026-01-25,36,4
263,9,22,1,2025-12-31,19,4
264,10,96,4,2025-05-12,90,6
265,5,14,1,2025-05-28,67,3
266,5,58,5,2026-02-05,19,4
267,4,83,5,2025-09-07,20,4
268,8,18,3,2026-01-20,96,2
269,7,45,4,2026-03-22,71,6
270,10,5,5,2025-07-02,52,4
271,5,93,5,2025-10-28,33,6
272,3,67,5,2025-05-31,40,8
273,3,18,5,2025-06-22,39,8
274,4,48,1,2025-08-21,82,3
275,5,82,1,2025-08-04,1,2
276,6,56,1,2026-02-23,11,8
277,8,13,1,2025-04-27,92,10
278,6,74,2,2026-02-21,57,10
279,7,49,5,2026-01-23,89,9
280,9,91,4,2025-07-12,50,3
281,10,6,4,2025-06-27,23,5
282,1,16,4,2025-06-25,31,10
283,1,66,1,2025-08-29,94,7
284,9,5,5,2025-08-27,42,5
285,8,25,1,2026-01-21,99,9
286,2,27,5,2025-08-03,7,4
287,5,50,5,2025-05-29,16,5
288,7,97,5,2026-02-13,90,6
289,7,8,4,2026-04-16,60,4
290,10,41,4,2025-11-30,2,6
291,4,59,5,2025-10-06,1,2
292,1,84,4,2025-10-08,48,9
293,8,10,4,2026-02-24,12,5
294,5,94,1,2025-04-26,69,1
295,1,71,5,2025-11-19,37,7
296,3,86,4,2025-08-17,32,6
297,4,94,5,2025-10-10,9,7
298,10,16,4,2025-06-16,99,9
299,5,12,4,2025-07-26,19,4
300,2,100,3,2025-06-09,48,9
301,6,52,5,2025-06-16,80,10
302,1,33,2,2025-06-27,3,10
303,1,1,3,2026-01-02,20,4
304,10,15,3,2026-01-06,24,3
305,8,27,4,2025-05-27,54,9
306,7,16,1,2025-05-21,33,6
307,3,8,4,2026-01-10,24,3
308,3,81,5,2025-08-25,75,10
309,3,32,1,2025-09-11,72,10
310,3,28,2,2026-02-13,36,4
311,4,64,5,2026-01-01,38,5
312,8,24,2,2026-03-07,84,6
313,2,29,1,2025-08-16,99,9
314,4,46,3,2026-02-15,89,9
315,4,82,1,2026-01-26,99,9
316,6,19,5,2025-04-28,25,7
317,7,27,1,2026-02-24,93,10
318,8,4,2,2025-11-10,18,8
319,7,40,3,2025-10-28,82,3
320,1,17,5,2025-10-08,66,9
321,1,25,1,2025-10-29,54,9
322,2,38,1,2025-07-18,35,2
323,4,78,5,2025-11-15,80,10
324,3,89,2,2025-11-27,61,5
325,2,24,1,2025-05-01,41,10
326,2,48,1,2025-11-01,100,10
327,6,58,1,2025-04-28,33,6
328,8,94,1,2025-11-17,68,1
329,2,70,3,2025-11-01,33,6
330,6,36,1,2026-03-07,14,3
331,6,24,5,2025-12-05,21,6
332,6,16,5,2025-07-15,48,9
333,2,58,1,2025-06-17,20,4
334,5,85,5,2025-10-22,8,9
335,3,75,2,2025-09-03,7,4
336,2,69,4,2026-04-19,67,3
337,2,17,2,2025-11-12,17,10
338,8,92,2,2025-08-04,33,6
339,9,11,2,2025-11-21,48,9
340,7,24,2,2025-09-26,76,1
341,4,7,3,2025-09-02,59,1
342,10,30,2,2025-07-21,86,9
343,1,50,5,2025-09-14,22,5
344,10,23,4,2025-08-29,30,10
345,10,60,2,2026-03-23,38,5
346,6,33,1,2025-05-04,51,4
347,8,69,2,2025-06-02,54,9
348,7,22,2,2025-11-01,8,9
349,6,24,1,2025-08-21,27,9
350,7,88,1,2025-04-30,27,9
351,3,52,2,2026-01-08,98,4
352,10,1,3,2025-06-05,21,6
353,2,15,4,2025-09-12,30,10
354,4,7,2,2025-08-14,97,10
355,4,8,5,2025-11-04,28,3
356,8,79,2,2025-09-05,64,8
357,7,36,1,2025-09-17,97,10
358,10,24,1,2025-10-11,69,1
359,5,70,1,2025-05-30,61,5
360,7,41,5,2025-09-04,48,9
361,6,75,1,2026-03-15,19,4
362,4,2,4,2026-02-21,4,5
363,7,40,1,2025-10-31,35,2
364,2,20,3,2026-04-15,64,8
365,10,66,4,2026-04-20,49,5
366,6,27,1,2026-02-28,17,10
367,6,100,3,2026-04-14,44,2
368,10,24,5,2026-03-23,92,10
369,9,77,3,2026-04-10,30,10
370,4,91,4,2025-05-14,93,10
371,10,43,1,2025-07-21,46,7
372,5,76,4,2025-07-05,6,1
373,1,40,1,2025-05-05,99,9
374,3,89,3,2025-05-05,37,7
375,7,16,2,2026-04-22,24,3
376,6,22,1,2025-11-24,93,10
377,7,71,5,2025-07-16,46,7
378,10,82,3,2026-04-06,53,6
379,2,48,5,2025-08-07,95,5
380,1,27,4,2025-11-15,99,9
381,3,17,3,2025-08-05,60,4
382,2,5,4,2026-02-07,97,10
383,6,98,3,2025-07-13,63,8
384,10,11,1,2025-08-21,85,9
385,9,1,5,2025-07-12,32,6
386,3,74,3,2025-06-15,87,10
387,1,55,2,2025-08-10,33,6
388,6,5,4,2025-05-15,67,3
389,6,35,4,2025-08-30,18,8
390,7,92,2,2026-03-02,25,7
391,9,26,3,2025-08-31,95,5
392,5,92,2,2025-12-04,54,9
393,4,55,2,2025-07-30,58,3
394,8,58,1,2025-12-23,67,3
395,7,61,3,2025-06-04,46,7
396,4,8,1,2026-01-02,24,3
397,4,96,3,2025-07-06,32,6
398,1,75,2,2025-09-04,47,8
399,2,87,5,2025-09-13,86,9
400,9,17,2,2025-06-03,23,5
401,7,11,3,2025-09-03,66,9
402,10,73,5,2025-06-29,27,9
403,6,51,4,2025-08-24,2,6
404,2,67,5,2025-09-16,90,6
405,3,92,5,2025-09-05,17,10
406,7,86,5,2025-05-26,33,6
407,6,74,5,2026-02-26,9,7
408,7,28,3,2026-02-09,43,5
409,1,50,1,2026-04-13,48,9
410,2,100,4,2025-06-02,39,8
411,9,22,1,2025-10-14,93,10
412,3,11,5,2025-08-11,42,5
413,2,3,5,2025-07-08,26,6
414,10,73,4,2026-01-24,99,9
415,4,68,5,2025-08-26,50,3
416,8,74,5,2025-10-08,25,7
417,3,17,2,2025-11-24,24,3
418,8,11,3,2025-08-27,13,1
419,8,80,5,2025-12-10,60,4
420,5,93,3,2025-12-15,7,4
421,10,19,1,2025-11-13,57,10
422,2,82,2,2025-10-17,36,4
423,4,37,1,2026-03-03,45,5
424,1,90,4,2025-08-16,20,4
425,8,53,4,2025-12-27,65,9
426,1,34,1,2026-03-17,8,9
427,2,83,2,2025-04-29,16,5
428,2,68,2,2025-05-07,14,3
429,3,67,2,2025-05-13,76,1
430,6,74,3,2025-06-26,87,10
431,1,17,1,2026-01-11,15,10
432,2,100,4,2025-12-28,92,10
433,6,6,5,2026-04-20,98,4
434,6,5,3,2025-08-19,66,9
435,9,44,1,2025-05-12,32,6
436,6,42,2,2025-10-10,87,10
437,4,69,4,2025-08-31,63,8
438,6,8,1,2025-06-19,86,9
439,6,76,2,2025-06-14,51,4
440,6,97,2,2025-10-22,25,7
441,4,9,2,2025-04-26,58,3
442,3,5,1,2025-09-02,63,8
443,7,31,3,2025-07-02,62,1
444,7,15,2,2026-04-13,22,5
445,5,41,1,2025-09-02,58,3
446,6,21,2,2025-11-30,58,3
447,8,44,3,2026-03-30,86,9
448,6,71,4,2025-06-16,49,5
449,2,98,3,2025-07-18,52,4
450,7,59,4,2025-11-30,42,5
451,5,20,1,2025-11-01,70,4
452,5,91,2,2025-11-28,15,10
453,8,40,5,2026-01-14,54,9
454,6,60,5,2025-08-27,60,4
455,6,54,1,2026-02-09,97,10
456,6,74,4,2025-08-04,8,9
457,4,26,5,2026-03-12,53,6
458,1,44,5,2025-08-23,60,4
459,3,44,3,2025-08-18,5,5
460,7,23,4,2026-01-11,68,1
461,7,57,5,2025-07-25,6,1
462,3,17,4,2025-10-21,96,2
463,4,34,3,2025-06-15,94,7
464,8,74,3,2025-07-27,47,8
465,1,7,2,2026-04-10,99,9
466,10,99,5,2026-01-10,55,2
467,2,44,3,2026-03-14,40,8
468,6,36,1,2026-03-02,52,4
469,5,26,1,2025-07-25,16,5
470,7,54,2,2025-10-20,13,1
471,9,52,3,2025-06-13,30,10
472,1,6,1,2025-08-11,19,4
473,3,70,3,2025-09-12,17,10
474,4,83,1,2026-03-22,63,8
475,8,92,4,2025-07-02,19,4
476,4,66,3,2026-03-27,92,10
477,4,39,5,2025-06-16,58,3
478,9,81,3,2025-09-14,55,2
479,2,8,5,2025-06-09,90,6
480,3,85,1,2025-08-14,90,6
481,9,88,5,2025-06-07,62,1
482,3,79,3,2025-05-24,23,5
483,6,43,1,2025-12-18,9,7
484,2,41,3,2025-05-11,12,5
485,10,16,2,2025-08-21,1,2
486,10,57,1,2025-05-16,58,3
487,10,34,5,2025-09-30,1,2
488,2,61,2,2026-01-29,34,3
489,7,22,4,2025-06-04,96,2
490,1,62,5,2025-11-18,48,9
491,7,80,1,2026-01-27,89,9
492,4,4,4,2025-10-08,1,2
493,2,71,2,2026-02-03,16,5
494,7,75,3,2025-05-28,61,5
495,9,31,2,2025-11-28,64,8
496,10,29,4,2025-07-19,63,8
497,1,7,4,2025-06-28,69,1
498,8,33,1,2025-10-22,22,5
499,9,73,2,2026-04-02,93,10
500,8,90,1,2025-10-01,67,3
